,repo,y,forks_count,is_link_in_description,doc_terms_in_readme,png_count,avg_folder_depth,md_count,html_count,doc_in_description_or_title,hw_terminology_file_or_dir_names,hw_in_description_or_title,file_folder_ratio,is_io_page,avg_entropy,repo_size,intro_or_course_in_description_or_title,pdf_count,up_to_dateness,watcher_count,source_code_file_ratio,website_in_description_or_title,open_issue_count,file_count,edu_mail_ratio,hw_terminology_commits
0,https://github.com/briantemple/homeworkr,DEV,2,0,0,0.007246376811594203,2.606060606060606,0.0,0.028985507246376812,0,13,3,3.0,0,0.5212971456481192,226,0,0.0,156615801.189799,6,0.5144927536231884,0,0,138,0.0,7
1,https://github.com/spring-projects/spring-boot,DEV,9208,0,0,0.0018810251587114979,8.118290258449305,0.0,0.017634610862920293,0,8,0,1.4510406004776526,0,0.6110450816654757,47573,0,0.0,4033.105164,9730,0.7585233952504115,0,568,4253,0.007633587786259542,35
2,https://github.com/facebook/react,DEV,10557,0,12,0.07599629286376275,3.1913043478260867,203.0,0.04170528266913809,0,0,0,5.9944444444444445,0,0.6461524578673645,112942,0,0.0,36782.274063,58168,0.48007414272474513,0,695,1079,0.006829268292682927,63
3,https://github.com/nodegit/nodegit,DEV,362,0,49,0.0,4.773648648648648,19.0,0.0,0,1,0,9.119891008174386,0,0.62851857597542,29240,0,0.0,215164.990888,2395,0.43143113235733493,0,163,3347,0.016129032258064516,3
4,https://github.com/scipy/scipy,DEV,1638,0,38,0.012027491408934709,4.786127167630058,0.0,0.000859106529209622,0,0,0,9.948717948717949,0,0.5595389573613598,66082,0,0.000429553264604811,10631.295509,2825,0.38316151202749144,0,948,2328,0.06521739130434782,53
5,https://github.com/spez/RottenTomatoes,HW,0,0,5,0.0,2.6875,3.0,0.0,0,0,1,4.466666666666667,0,0.6263127138150778,2064,0,0.0,82672191.068096,0,0.21641791044776118,0,1,134,0.0,0
6,https://github.com/m2mtech/calculator-2015,HW,25,0,0,0.23076923076923078,2.25,1.0,0.0,0,0,0,2.1666666666666665,0,0.6409332625629004,518,0,0.0,18685091.245035,71,0.3076923076923077,0,1,26,0.0,76
7,https://github.com/bcaffo/751and2,HW,25,0,0,0.20224719101123595,1.8,16.0,0.08426966292134831,0,11,0,8.090909090909092,0,0.8009733118346846,16773,0,0.09550561797752809,35873673.115393,7,0.0056179775280898875,0,2,178,0.0,2
8,https://github.com/HPI-SWA-Teaching/SWT16-Project-08,HW,5,0,1,0.0,3.8636363636363638,27.0,0.0,0,12,0,6.64,0,0.5350898035645462,328,0,0.0,8422508.316946,0,0.0,0,0,498,0.0,1
9,https://github.com/uwhpsc-2016/example-python-homework,HW,7,0,0,0.0,1.0,1.0,0.0,0,1,3,2.3333333333333335,0,0.49422375637390575,7,0,0.0,24779867.452712,0,0.5714285714285714,0,4,7,0.0,2
10,https://github.com/DataScienceSpecialization/courses,EDU,23456,1,11,0.3045730166750884,7.312017640573319,235.0,0.04080343607882769,0,3,0,5.425633995887594,0,0.7531254905467999,1083379,3,0.00025265285497726126,10327508.085603,2391,0.4113188479029813,0,89,7916,0.06666666666666667,9
11,https://github.com/githubteacher/intro-november-2015,EDU,22,0,2,0.0,1.0,20.0,0.0,0,2,0,14.5,0,0.4884499886768733,999,2,0.0,36232738.912298,13,0.034482758620689655,0,45,29,0.0,4
12,https://github.com/alex/what-happens-when,EDU,942,0,0,0.0,1.0,0.0,0.0,0,0,0,1.5,0,0.397463945624839,194,0,0.0,857687.899437,13174,0.0,0,91,3,0.04225352112676056,1
13,https://github.com/MostlyAdequate/mostly-adequate-guide,EDU,780,0,6,0.2054794520547945,3.2857142857142856,19.0,0.0136986301369863,0,20,0,3.3181818181818183,0,0.7253101586250285,4319,0,0.0,1054831.683208,10344,0.3150684931506849,0,39,73,0.0,32
14,https://github.com/AllThingsSmitty/jquery-tips-everyone-should-know,EDU,439,0,0,0.0,1.7142857142857142,8.0,0.0,0,0,0,3.3333333333333335,0,0.5959334102632533,252,0,0.0,11291251.369915,3845,0.6666666666666666,0,3,30,0.0,0
15,https://github.com/CMSgov/HealthCare.gov-Styleguide,DOCS,22,0,24,0.050314465408805034,2.1538461538461537,4.0,0.012578616352201259,0,2,0,9.352941176470589,0,0.6812238869161732,40862,0,0.0,16827658.825998,35,0.018867924528301886,0,5,159,0.0,0
16,https://github.com/github/maturity-model,DOCS,8,0,1,0.14285714285714285,1.0,2.0,0.0,0,1,0,2.3333333333333335,0,0.5649587047583563,1623,0,0.0,21432666.836616,24,0.0,0,1,7,0.0,1
17,https://github.com/raspberrypi/documentation,DOCS,684,0,89,0.22676579925650558,2.6458333333333335,141.0,0.0,2,0,0,3.448717948717949,0,0.7014770434905888,50289,0,0.0,14538.178736,1235,0.0,0,117,269,0.0136986301369863,1
18,https://github.com/bundestag/gesetze,DOCS,135,0,0,0.0,1.9998412698412698,6300.0,0.0,0,0,0,1.3690532637901058,0,0.7010542369664168,185337,0,0.0,81606704.2864,1336,0.0,0,38,8662,0.0,0
19,https://github.com/fsr-itse/docs,DOCS,7,0,0,0.0,1.0,4.0,0.0,1,0,0,2.5,0,0.48149856400555996,51,0,0.0,534318.889706,14,0.0,0,1,5,0.14285714285714285,0
20,https://github.com/BloombergMedia/whatiscode,WEB,221,0,0,0.2099056603773585,2.25,3.0,0.01179245283018868,0,0,0,9.422222222222222,0,0.8271547182360371,52036,0,0.0,13941967.734915,2786,0.16037735849056603,0,59,424,0.0,0
21,https://github.com/JaceRobinson8/jacerobinson8.github.io,WEB,0,0,0,0.09859154929577464,2.142857142857143,1.0,0.014084507042253521,0,0,0,3.736842105263158,1,0.6660251993922489,11745,0,0.0,322738.466999,0,0.14084507042253522,0,0,71,1.0,0
22,https://github.com/rubymonstas-zurich/rubymonstas-zurich.github.io,WEB,2,0,0,0.041176470588235294,2.7941176470588234,1.0,0.052941176470588235,0,53,0,2.2666666666666666,1,0.8574885274759139,35607,0,0.0,604477.641826,0,0.041176470588235294,1,0,170,0.0,7
23,https://github.com/ianli/elbowpatched-boilerplate,WEB,5,0,2,0.25,1.4,1.0,0.08333333333333333,0,0,0,3.0,0,0.7445089438352402,1784,0,0.0,62875576.351922,11,0.0,1,0,24,0.0,0
24,https://github.com/whoisjuan/whoisjuan.github.io,WEB,3,0,0,0.15302013422818792,3.1842105263157894,1.0,0.09261744966442953,0,0,0,12.016129032258064,1,0.6333085883064307,77054,0,0.0,664117.304461,0,0.05503355704697987,0,0,745,0.0,2
25,https://github.com/ericfischer/housing-inventory,DATA,16,0,0,0.0,1.8888888888888888,1.0,0.0,0,0,0,6.127659574468085,0,0.5799082209408294,9465,0,0.0,8371426.056435,106,0.0,0,0,288,0.5,0
26,https://github.com/GSA/data,DATA,63,0,0,0.03508771929824561,1.0,3.0,0.017543859649122806,0,0,0,14.25,0,0.6309971334160611,1537,0,0.0,494117.644329,154,0.0,0,13,57,0.0,0
27,https://github.com/OpenExoplanetCatalogue/open_exoplanet_catalogue,DATA,169,0,1,0.0,1.0,1.0,0.0,0,0,0,1366.0,0,0.6277524879405354,18330,0,0.0,61807.316703,398,0.0005490483162518302,0,102,5464,0.05,5
28,https://github.com/Hipo/university-domains-list,DATA,59,0,0,0.0,1.0,1.0,0.0,0,0,0,2.5,0,0.4867724014603539,826,0,0.0,49087.845239,118,0.0,0,3,5,0.030303030303030304,2
29,https://github.com/minimaxir/big-list-of-naughty-strings,DATA,734,0,0,0.0,1.3333333333333333,1.0,0.0,0,0,0,3.0,0,0.6063858960635611,310,0,0.0,26860.148711,19043,0.4,0,28,15,0.0,0
30,https://github.com/BloombergMedia/whatiscode,WEB,221,0,0,0.2099056603773585,2.25,3.0,0.01179245283018868,0,0,0,9.422222222222222,0,0.8271547182360371,52036,0,0.0,13941967.734915,2786,0.16037735849056603,0,59,424,0.0,0
31,https://github.com/JaceRobinson8/jacerobinson8.github.io,WEB,0,0,0,0.09859154929577464,2.142857142857143,1.0,0.014084507042253521,0,0,0,3.736842105263158,1,0.6660251993922489,11745,0,0.0,322738.466999,0,0.14084507042253522,0,0,71,1.0,0
32,https://github.com/ianli/elbowpatched-boilerplate,WEB,5,0,2,0.25,1.4,1.0,0.08333333333333333,0,0,0,3.0,0,0.7445089438352402,1784,0,0.0,62875576.351922,11,0.0,1,0,24,0.0,0
33,https://github.com/nasa/code-nasa-gov,WEB,25,0,0,0.36363636363636365,1.375,1.0,0.16363636363636364,0,0,0,5.5,0,0.7967593711229194,29759,0,0.0,42167.575503,145,0.03636363636363636,0,21,55,0.0,0
34,https://github.com/mpv-player/mpv-player.github.io,WEB,5,1,0,0.08823529411764706,1.2727272727272727,0.0,0.20588235294117646,0,0,0,2.4285714285714284,1,0.6553588634351244,2915,0,0.0,101627.28146,12,0.08823529411764706,0,2,34,0.0,0
35,https://github.com/iawe/iawe.github.io,WEB,0,0,0,0.4186046511627907,1.2,1.0,0.023255813953488372,0,0,0,6.142857142857143,1,0.7485993953651721,2299,0,0.0,29256924.335988,0,0.046511627906976744,0,0,43,0.5,0
36,https://github.com/Lucifier129/Lucifier129.github.io,WEB,41,0,1,0.016835016835016835,3.2885906040268456,45.0,0.045454545454545456,0,0,0,7.425,1,0.6345428458627761,45560,0,0.0,2374731.737944,219,0.4511784511784512,0,10,1782,0.0,0
37,https://github.com/DataScienceSpecialization/DataScienceSpecialization.github.io,WEB,2457,1,0,0.0,1.0,14.0,0.25,0,0,0,4.8,1,0.5870434015703491,558,0,0.0,1143942.161814,1250,0.0,0,6,24,0.0,3
38,https://github.com/Azure/azure.github.io,WEB,24,0,2,0.09433962264150944,3.4782608695652173,2.0,0.16037735849056603,0,0,0,0.9636363636363636,1,0.5795303329809209,4484,0,0.0,4053227.882963,14,0.03773584905660377,0,2,106,0.0,0
39,https://github.com/emberjs/website,WEB,1246,0,2,0.49034038638454464,3.2,299.0,0.0,0,2,0,10.254716981132075,0,0.7870898377346633,59931,0,0.0,91683.020834,547,0.040478380864765406,1,26,1087,0.0065005417118093175,23
40,https://github.com/mono/website,WEB,324,0,2,0.2833333333333333,3.8074074074074074,955.0,0.012,0,3,0,4.838709677419355,0,0.7355421825133698,54546,0,0.0,271938.219819,171,0.0006666666666666666,1,7,1500,0.014184397163120567,2
41,https://github.com/destinygg/website,WEB,37,0,1,0.3235294117647059,2.9682539682539684,2.0,0.0,0,2,0,4.675,0,0.7148327318659062,49690,0,0.0,455065.445239,52,0.5,1,15,374,0.0,17
42,https://github.com/ppi/website,WEB,24,0,1,0.14666666666666667,3.6440677966101696,1.0,0.0,0,0,0,2.227722772277228,0,0.6501707899249289,9803,0,0.0,21598954.188516,21,0.4577777777777778,2,10,225,0.0,0
43,https://github.com/developer-portal/website,WEB,30,0,4,0.32460732984293195,1.6666666666666667,4.0,0.14136125654450263,0,0,0,10.61111111111111,0,0.7753835731224954,9777,0,0.0,4013583.894965,19,0.09424083769633508,1,10,191,0.0,0
44,https://github.com/datproject/website,WEB,24,0,0,0.3380281690140845,1.7142857142857142,16.0,0.08450704225352113,0,0,0,5.916666666666667,0,0.700323119731215,55258,0,0.0,284669.044353,21,0.07042253521126761,2,1,71,0.0,0
45,https://github.com/railsinstaller/website,WEB,20,0,5,0.11267605633802817,2.0952380952380953,3.0,0.06338028169014084,0,0,0,4.896551724137931,0,0.6681519630116626,6233,0,0.0,1987990.130505,26,0.07746478873239436,2,1,142,0.0,0
46,https://github.com/wics-uw/website,WEB,37,1,4,0.12195121951219512,2.4615384615384617,98.0,0.2073170731707317,0,0,0,8.2,0,0.6424375841092473,367,0,0.0,273195.433582,8,0.018292682926829267,1,9,164,0.075,3
47,https://github.com/DevOpsBootcamp/website,WEB,22,0,0,0.45,1.4,1.0,0.01,1,1,0,14.285714285714286,0,0.8017799006016726,64450,0,0.0,4324674.036531,20,0.05,1,7,100,0.0,10
48,https://github.com/sagemath/website,WEB,25,0,9,0.11814611154752554,5.66984126984127,1.0,0.8262372348782404,0,1,0,11.875,0,0.6439810562594058,77098,0,0.0,346552.273052,12,0.007069913589945012,2,21,6365,0.13793103448275862,3
49,https://github.com/FOSDEM/website,WEB,19,0,6,0.19621749408983452,2.696969696969697,1.0,0.18912529550827423,0,0,0,9.195652173913043,0,0.6773293878319188,43630,0,0.0,265717.007445,17,0.0851063829787234,2,0,423,0.0,5
50,https://github.com/ProseMirror/website,WEB,25,0,2,0.3137254901960784,2.2,7.0,0.21568627450980393,0,0,0,4.636363636363637,0,0.7091301436552602,867,0,0.0,128735.143002,15,0.21568627450980393,2,3,102,0.16666666666666666,0
51,https://github.com/nasa/api-docs,WEB,38,0,0,0.07692307692307693,2.125,3.0,0.0,2,0,0,3.5454545454545454,0,0.6288370326279576,6566,0,0.0,951434.589056,153,0.28205128205128205,0,39,39,0.0,0
52,https://github.com/ehsteve/NASA-rocket-science.github.io,WEB,0,0,0,0.08333333333333333,1.0,2.0,0.2916666666666667,0,0,0,2.823529411764706,1,0.6336461421715219,306,0,0.0,19543045.112754,0,0.14583333333333334,0,0,48,0.0,0
53,https://github.com/barshamaharjan/barshamaharjan.github.io,WEB,0,0,0,0.15476190476190477,1.5714285714285714,0.0,0.011904761904761904,0,0,0,4.9411764705882355,1,0.7466384229714267,2979,0,0.0,37206155.338414,0,0.11904761904761904,0,0,84,0.0,0
54,https://github.com/jimeh/jimeh.me-api,WEB,0,0,0,0.0,1.3333333333333333,17.0,0.0,0,0,0,4.375,0,0.5449426246743285,176,0,0.0,46490686.462694,1,0.22857142857142856,0,0,35,0.0,0
55,https://github.com/corefan/playfuljs,WEB,0,0,0,0.16901408450704225,1.9090909090909092,5.0,0.07042253521126761,0,0,0,4.4375,0,0.7552019699083643,5331,0,0.0,79472952.945339,0,0.0,0,0,71,0.0,0
56,https://github.com/amyboyd/amyboyd.co.uk,WEB,1,0,0,0.0410958904109589,2.0,8.0,0.1643835616438356,0,0,0,4.294117647058823,0,0.7131907532132711,5842,0,0.0,7535448.606075,1,0.0273972602739726,0,0,73,0.0,1
57,https://github.com/tskharva/thomasdavis.github.io,WEB,0,0,2,0.2222222222222222,2.6842105263157894,4.0,0.2777777777777778,0,0,0,2.6666666666666665,1,0.7208088516991897,870,0,0.0,108145033.053248,0,0.027777777777777776,0,0,144,0.0,1
58,https://github.com/menardmb/kleptocreations.com,WEB,0,0,0,0.26842105263157895,3.736842105263158,0.0,0.1736842105263158,0,0,0,3.5849056603773586,0,0.664904800854407,412,0,0.0,159421620.530382,1,0.03684210526315789,0,0,190,0.0,0
59,https://github.com/Jarreddebeer/breaktherules,WEB,0,0,0,0.4148148148148148,2.9,1.0,0.02962962962962963,0,0,0,7.105263157894737,0,0.798866410163726,1140,0,0.0,55263754.778342,0,0.07407407407407407,1,0,135,0.5,0
60,https://github.com/stuntguy3000/stuntguy3000.github.io,WEB,0,0,0,0.1,1.0,0.0,0.4,0,0,0,1.25,1,0.6469281200133163,196,0,0.0,12944871.729237,0,0.3,0,0,10,0.0,0
61,https://github.com/asoborov/www.instead,WEB,0,1,0,0.460431654676259,1.25,22.0,0.10071942446043165,0,0,0,9.928571428571429,0,0.8262331585230754,3454,0,0.0,90336853.04522,0,0.050359712230215826,0,0,139,0.0,0
62,https://github.com/sigifredo/CaguappPagina,WEB,0,0,0,0.5869565217391305,1.0,0.0,0.13043478260869565,0,0,0,11.5,0,0.7978120096137096,409,0,0.0,76368693.85861,0,0.043478260869565216,0,0,46,0.0,0
63,https://github.com/kamilrextin/KamilWebSite,WEB,0,0,0,0.4801980198019802,3.0,1.0,0.0049504950495049506,0,0,0,7.481481481481482,0,0.8373663375211876,6456,0,0.0,94082140.60117,0,0.06930693069306931,1,0,202,0.0,0
64,https://github.com/ikew0ng/Blog,WEB,5,0,0,0.35772357723577236,3.710144927536232,0.0,0.14634146341463414,0,0,0,4.823529411764706,0,0.7101858131057995,11345,0,0.0,100750809.158539,0,0.16260162601626016,0,2,492,0.0,45
65,https://github.com/rockheart/rockheart.github.io,WEB,0,0,0,0.25,1.0,0.0,0.125,0,0,0,1.6,1,0.6135070831036888,120,0,0.0,62522178.087523,0,0.125,0,0,8,0.0,0
66,https://github.com/ryan-c-lewis/under_codestruction,WEB,0,0,0,0.02830188679245283,2.5454545454545454,2.0,0.0,0,0,0,3.4193548387096775,0,0.621085662629977,1077,0,0.0,62525090.132429,0,0.6509433962264151,1,0,106,0.5,0
67,https://github.com/tcsthyc/hexoPB,WEB,0,0,0,0.06779661016949153,2.3846153846153846,0.0,0.3728813559322034,0,0,0,1.5526315789473684,0,0.7249388770647248,792,0,0.0,18040288.083468,0,0.11864406779661017,0,0,59,0.0,0
68,https://github.com/CamZHU/camzhu.github.io,WEB,0,0,0,0.02040816326530612,1.0,2.0,0.14285714285714285,0,0,0,6.125,1,0.6262654223685357,15150,0,0.0,4602445.308634,0,0.0,1,0,49,0.0,0
69,https://github.com/samuderapase/ILC2,WEB,0,0,0,0.1391509433962264,5.202898550724638,1.0,0.049528301886792456,0,0,0,3.623931623931624,0,0.6855843135028586,2968,0,0.0,130582864.453577,0,0.44575471698113206,0,0,424,0.0,0
70,https://github.com/nicolas-navarro-guerrero/my-cv-templates,OTHER,0,0,2,0.05454545454545454,1.0,3.0,0.0,0,0,0,11.0,0,0.7425787616244804,2249,0,0.03636363636363636,28631011.543037,0,0.0,0,0,55,0.0,0
71,https://github.com/nasa/nasa-latex-docs,OTHER,14,0,0,0.03333333333333333,2.142857142857143,1.0,0.0,1,0,0,2.727272727272727,0,0.5348968914188101,332,0,0.5,12209304.313688,77,0.03333333333333333,0,1,30,0.0,0
72,https://github.com/jdavis/latex-homework-template,OTHER,133,0,0,0.5,1.0,2.0,0.0,0,2,2,4.666666666666667,0,0.7818754551119482,999,0,0.07142857142857142,5100898.07962,260,0.0,0,1,14,0.0,3
73,https://github.com/mweinberger-tgm/Dokumentenvorlage,OTHER,0,1,0,0.09090909090909091,1.0,1.0,0.0,0,0,0,2.75,0,0.6197475576247622,281,0,0.2727272727272727,32159084.797909,1,0.0,0,0,11,1.0,0
74,https://github.com/graymd/test_global_gitignore_repo,OTHER,0,0,0,0.0,1.0,1.0,0.0,0,0,0,1.25,0,0.12711900495809705,120,0,0.0,58773094.771895,0,0.0,0,0,5,0.0,0
75,https://github.com/Basqiat/python,OTHER,0,0,0,0.0,1.0,1.0,0.0,0,0,0,1.5,0,0.13715314996507957,108,0,0.0,107028686.738518,0,0.3333333333333333,0,0,3,0.0,0
76,https://github.com/Chummel/week2-hello-world,OTHER,1,0,0,0.0,1.0,0.0,0.0,0,0,0,2.5,0,0.45053793513017143,5,0,0.0,31036752.584466,0,0.4,0,0,5,0.0,0
77,https://github.com/Nameless13/learngit,OTHER,0,0,20,0.0,5.666666666666667,52.0,0.0,0,2,0,4.2,0,0.5980637434133893,266,0,0.0,2297343.558516,0,0.47619047619047616,0,0,336,0.0,0
78,https://github.com/arunsubhash/GitHubHelloWorld,OTHER,0,0,0,0.0,1.0,1.0,0.0,0,0,0,1.5,0,0.36667127163936714,120,0,0.0,51243690.417801,0,0.3333333333333333,0,0,3,0.0,0
79,https://github.com/lgtcarol/class-design,OTHER,0,0,0,0.0,1.0,1.0,0.0,0,0,0,2.5,0,0.52755460029887,104,0,0.0,101734244.121727,0,0.2,0,0,5,0.0,0
80,https://github.com/khambro/js-practice,OTHER,0,0,0,0.0,1.0,0.0,0.25,0,0,0,2.0,0,0.4342931658218504,1,0,0.0,37253669.402679,0,0.25,0,0,4,0.0,0
81,https://github.com/neran27/test2,OTHER,0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.5,0,0.04351058207185226,116,0,0.0,66991480.482002,0,0.0,0,0,1,0.0,0
82,https://github.com/theironyard/sky-bootstrap-demo,OTHER,0,0,0,0.0,1.0,1.0,0.3333333333333333,0,0,0,1.0,0,0.5464839528571419,6,0,0.0,32381429.104408,0,0.3333333333333333,0,0,3,0.0,0
83,https://github.com/sandydrew/tsanddart,OTHER,0,0,0,0.13333333333333333,2.0,1.0,0.06666666666666667,0,0,0,2.142857142857143,0,0.6110390713534056,216,0,0.0,115936351.142503,0,0.3333333333333333,0,0,15,0.0,0
84,https://github.com/octocat/Spoon-Knife,OTHER,88449,0,2,0.0,1.0,1.0,0.25,0,0,0,2.0,0,0.4631077697466484,1407736,0,0.0,6056.384822,9960,0.0,0,9440,4,0.0,0
85,https://github.com/manish911/OTC,OTHER,0,0,0,0.0,1.0,1.0,0.0,0,0,0,3.0,0,0.49213461929016056,196,0,0.0,54728338.14793,0,0.0,0,1,6,0.0,0
86,https://github.com/Maffblaster/try_git,OTHER,0,0,0,0.0,1.0,0.0,0.0,0,0,0,2.0,0,0.3671630399811237,100,0,0.0,126980702.284261,0,0.0,0,0,6,0.0,0
87,https://github.com/Maffblaster/travis-broken-example,OTHER,0,0,0,0.0,1.0,1.0,0.0,0,0,0,2.5,0,0.42917936314866284,83,0,0.0,42652222.162803,0,0.2,0,0,5,0.0,0
88,https://github.com/taiqingmen/TestDemos,OTHER,0,0,0,0.0,1.0,0.0,0.0,0,0,0,1.0,0,0.5900058043958631,100,0,0.0,49560729.56655,0,0.0,0,0,2,0.0,0
89,https://github.com/typedow/HelloGit,OTHER,0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.5,0,0.0,88,0,0.0,176669859.656807,1,0.0,0,0,1,0.0,0
90,https://github.com/recio862/TeamMe,OTHER,0,0,0,0.0,6.137931034482759,1.0,0.0,0,0,0,13.340909090909092,0,0.5773584692256782,2996,0,0.0,45363313.949054,0,0.4565587734241908,0,0,587,1.0,0
91,https://github.com/samuelcarrington/TestGitHub1,OTHER,0,0,0,0.0,1.0,1.0,0.0,0,0,0,1.0,0,0.2711239255280785,0,0,0.0,36894411.881052,0,0.0,0,0,2,0.0,0
92,https://github.com/DotTry/Test,OTHER,0,0,0,0.0,1.0,1.0,0.0,0,0,0,1.5,0,0.36668508949165185,128,0,0.0,54400268.568098,0,0.0,0,0,3,0.5,0
93,https://github.com/chadrem/domain_wow,OTHER,1,0,0,0.0,1.0,0.0,0.0,0,0,0,1.5,0,0.3696343204788333,92,0,0.0,188107631.537701,1,0.3333333333333333,0,0,3,0.0,0
94,https://github.com/tadzik/simpleburner,OTHER,0,0,0,0.0,1.0,0.0,0.0,0,0,0,2.0,0,0.5977274328369441,341,0,0.0,188106040.67189,1,0.5,0,0,4,0.0,0
95,https://github.com/mamapitufo/rojored-preloader-examples,OTHER,0,0,0,0.0,2.5,0.0,0.1,0,0,0,1.1111111111111112,0,0.6492077571437569,296,0,0.0,186891456.768951,1,0.1,0,0,10,0.0,0
96,https://github.com/PritiAtDure/imonitor-client-March,OTHER,0,0,0,0.0,1.0,1.0,0.0,0,0,0,0.6666666666666666,0,0.33357431240290814,104,0,0.0,58287380.724504,0,0.0,0,0,2,0.0,0
97,https://github.com/cuongtq01595/DEMO,OTHER,0,0,0,0.0,1.0,1.0,0.0,0,0,0,1.5,0,0.21097744843741903,140,0,0.0,43071541.873247,0,0.0,0,0,3,0.0,0
98,https://github.com/julianandreslucatelli/Prueba,OTHER,0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.5,0,0.04337450815278568,0,0,0.0,34234472.383286,0,0.0,0,0,1,0.0,0
99,https://github.com/bhargavgajera/mytest,OTHER,0,0,0,0.0,1.0,0.0,0.0,0,0,0,1.0,0,0.34154216077224153,136,0,0.0,38654928.066834,0,0.0,0,0,2,0.0,0
100,https://github.com/gary7pick/general,OTHER,0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.5,0,0.04337450815278568,56,0,0.0,101418099.951597,0,0.0,0,0,1,0.0,0
101,https://github.com/PeerJ/paper-now,OTHER,77,0,1,0.09090909090909091,1.25,13.0,0.24242424242424243,0,0,0,3.3,0,0.5956458550221427,7511,0,0.0,29036605.854385,570,0.06060606060606061,0,17,33,0.125,1
102,https://github.com/pulitta/Id_crawler,OTHER,0,0,0,0.0,1.0,0.0,0.0,0,0,0,1.0,0,0.28923123538133044,128,0,0.0,88292196.128099,1,0.5,0,0,2,0.0,0
103,https://github.com/asifamin48/dell,OTHER,0,0,0,0.0,1.0,1.0,0.0,0,0,0,1.0,0,0.15434779120369596,0,0,0.0,87361115.000842,0,0.0,0,0,2,0.0,0
104,https://github.com/pmacn/PowerShellScripts,OTHER,0,0,0,0.0,1.0,1.0,0.0,0,0,0,2.5,0,0.46426699102660607,7,0,0.0,35504622.762735,0,0.0,0,0,5,0.0,0
