,repo,y,forks_count,is_link_in_description,doc_terms_in_readme,png_count,avg_folder_depth,md_count,html_count,doc_in_description_or_title,hw_terminology_file_or_dir_names,hw_in_description_or_title,file_folder_ratio,is_io_page,avg_entropy,repo_size,intro_or_course_in_description_or_title,pdf_count,up_to_dateness,watcher_count,source_code_file_ratio,website_in_description_or_title,open_issue_count,file_count,edu_mail_ratio,hw_terminology_commits
218,https://github.com/seriesseed/equity,DOCS,197,0,0,0.0,1.0,5.0,0.0,0,0,0,3.0,0,0.5021216331725548,939,0,0.0,22292238.338935,910,0.0,0,21,6,0.0,0
219,https://github.com/haya14busa/ios-build,DOCS,0,0,1,0.0,1.0,1.0,0.0,0,0,0,2.0,0,0.42907687667969485,116,0,0.0,109210216.504942,0,0.0,0,0,4,0.0,0
220,https://github.com/littenk/DotNetStack,DOCS,0,0,0,0.1,1.0,1.0,0.0,0,0,0,3.3333333333333335,0,0.5478563113791232,4098,0,0.0,45134517.377983,0,0.2,0,0,10,0.0,0
221,https://github.com/metacran/ropensci-commcall-2015,DOCS,0,0,0,0.0,1.0,1.0,0.0,0,0,0,4.0,0,0.6867459974800781,13044,0,0.0,45121741.121621,5,0.0,0,0,8,0.0,0
222,https://github.com/tollefson/tollefson.github.io,DOCS,0,0,0,0.0,1.0,1.0,0.25,1,0,0,1.3333333333333333,1,0.7149483356349196,2352,0,0.0,64174483.700465,1,0.0,0,0,4,0.0,0
223,https://github.com/rjanardan/js-the-new-parts,DOCS,1,0,0,0.046703296703296704,2.0625,2.0,0.008241758241758242,0,1,0,15.166666666666666,0,0.6495684590899238,23074,0,0.0,29787577.480088,0,0.7994505494505495,0,0,364,0.0,0
224,https://github.com/yelhouari/20141019-Moolah-Investigation,DOCS,0,0,0,0.11558854718981973,2.8,11.0,0.07582184517497349,0,1,0,13.568345323741006,0,0.7650062860174052,106031,0,0.0,70960231.443731,0,0.27836691410392367,0,0,1886,0.0,0
225,https://github.com/youtaya/objective-c-style-guide,DOCS,0,0,21,0.0,1.0,6.0,0.0,0,0,0,3.5,0,0.6770990935201279,175,0,0.0,67569177.62879,0,0.0,0,0,7,0.0,0
226,https://github.com/mathewsbabu/LearnDataScience,DOCS,0,0,1,0.3402777777777778,2.2857142857142856,2.0,0.0,0,0,0,11.076923076923077,0,0.6931144673264495,147850,0,0.0,72465145.206035,0,0.034722222222222224,0,0,144,0.0,0
227,https://github.com/tbandixen/Data-Mining,DOCS,0,0,0,0.0,1.0,1.0,0.0,0,0,0,5.0,0,0.5693859236031057,224,0,0.7333333333333333,92361860.687593,0,0.0,0,0,15,0.0,0
228,https://github.com/mmozuras/showoff-resharper,DOCS,0,0,0,0.0,1.0,24.0,0.0,0,3,0,3.111111111111111,0,0.5745992060856387,108,0,0.0,172987025.28649,0,0.0,0,0,28,0.0,1
229,https://github.com/eiinfuva/DatosMedioambientalesCYL,DOCS,0,0,0,0.3170731707317073,2.0,1.0,0.024390243902439025,0,0,0,2.9285714285714284,0,0.7214153083732635,15223,0,0.04878048780487805,34685596.816155,0,0.17073170731707318,0,0,41,0.0,0
230,https://github.com/wangwei0537/threadAndPackage,DOCS,0,0,0,0.1875,1.8333333333333333,4.0,0.03125,0,0,0,4.266666666666667,0,0.7794895843882603,21774,0,0.0,64568524.327819,0,0.296875,0,0,64,0.0,0
231,https://github.com/dbfun/sql-samples,DOCS,0,0,0,0.045454545454545456,1.0,21.0,0.0,0,0,0,7.333333333333333,0,0.6774808502808078,172,0,0.0,56068796.23739,7,0.0,0,0,22,0.0,0
232,https://github.com/xbezdick/clvm,DOCS,0,0,0,0.4,1.0,0.0,0.0,0,0,0,2.5,0,0.773453726362116,196,0,0.2,167340232.371162,1,0.0,0,0,5,0.0,0
233,https://github.com/gscott1967/datasharing,DOCS,0,0,2,0.0,1.0,1.0,0.0,0,0,0,0.5,0,0.5767160791999235,72,0,0.0,44891646.033442,0,0.0,0,0,1,0.0,0
234,https://github.com/xabier/comunes-conocimiento-democracia,DOCS,2,0,0,0.0,1.0,9.0,0.0,0,0,0,4.0,0,0.501040296613256,609,0,0.0,43979256.672849,5,0.0,0,0,12,0.0,0
235,https://github.com/Regloom/the-art-of-command-line,DOCS,0,0,11,0.07692307692307693,1.0,10.0,0.0,0,0,0,4.333333333333333,0,0.6555033875017825,3533,0,0.0,37353321.058497,0,0.0,0,0,13,0.022727272727272728,0
236,https://github.com/github/dmca,DOCS,264,0,0,0.0,1.1111111111111112,1677.0,0.0,0,3,0,161.1818181818182,0,0.593853073541832,2848,0,0.0,7771.939515,1373,0.0,0,0,1773,0.0,2
237,https://github.com/cirosantilli/write-free-science-books-to-get-famous-website,DOCS,2,0,1,0.0,1.0,2.0,0.0,0,0,0,1.0,0,0.5935380341406147,12,0,0.0,5937177.713429,11,0.0,1,0,2,0.0,0
238,https://github.com/spring-projects/spring-boot,DEV,9208,0,0,0.0018810251587114979,8.118290258449305,0.0,0.017634610862920293,0,8,0,1.4510406004776526,0,0.6110450816654757,47573,0,0.0,4033.105164,9730,0.7585233952504115,0,568,4253,0.007633587786259542,35
239,https://github.com/nodegit/nodegit,DEV,362,0,49,0.0,4.773648648648648,19.0,0.0,0,1,0,9.119891008174386,0,0.62851857597542,29240,0,0.0,215164.990888,2395,0.43143113235733493,0,163,3347,0.016129032258064516,3
240,https://github.com/nasa/XPlaneConnect,DEV,55,0,8,0.0,3.340909090909091,1.0,0.004761904761904762,0,0,0,2.8378378378378377,0,0.6069592108115618,18829,0,0.0,9604058.690451,109,0.3238095238095238,0,13,210,0.0,1
241,https://github.com/Top-Ranger/qnn,DEV,0,1,0,0.0,1.75,0.0,0.0,0,0,0,6.0,0,0.5888315472077736,249,0,0.0,16899500.056482,0,0.3888888888888889,0,0,36,0.0,1
242,https://github.com/sam-hobbs/harbour-hammerhead-torch,DEV,3,0,0,0.2413793103448276,1.7,1.0,0.0,0,0,0,2.0714285714285716,0,0.6970098008768083,236,0,0.0,98216.194783,0,0.06896551724137931,0,0,29,0.0,0
243,https://github.com/Top-Ranger/harbour-hiragana,DEV,2,0,0,0.8208955223880597,1.6,1.0,0.0,0,0,0,16.75,0,0.9062089219946905,393,0,0.0,22652959.922338,0,0.029850746268656716,0,0,134,0.0,4
244,https://github.com/Top-Ranger/bakery,DEV,0,0,6,0.0,2.3846153846153846,0.0,0.0,0,3,0,55.2,0,0.48966131838316,371,0,0.0,9267225.739624,0,0.018115942028985508,0,0,1104,0.0,0
245,https://github.com/Top-Ranger/SPtP,DEV,0,0,3,0.08333333333333333,2.5,0.0,0.009259259259259259,0,0,0,3.857142857142857,0,0.6457828780085949,7963,0,0.0,24532537.732841,0,0.35185185185185186,0,0,108,0.0,0
246,https://github.com/Top-Ranger/kana-keyboard,DEV,0,0,1,0.0,1.0,1.0,0.0,0,0,0,1.75,0,0.5916934966211839,11,0,0.0,26521359.950279,0,0.0,0,0,7,0.0,0
247,https://github.com/SpiderLabs/owasp-modsecurity-crs,DEV,299,0,10,0.0,1.9285714285714286,2.0,0.0,0,0,0,4.947368421052632,0,0.6077520897993559,25860,0,0.0,167674.839367,839,0.14893617021276595,0,101,94,0.0,0
248,https://github.com/qt/qtbase,DEV,156,0,114,0.09252536535418412,5.44977073780742,2.0,0.0013962580284836638,0,17,0,6.434860736747529,0,0.6036467949228516,278339,0,0.0,118429.874274,199,0.2072046914269757,0,0,21486,0.0027649769585253456,164
249,https://github.com/qt/qtquickcontrols2,DEV,10,0,1,0.25970873786407767,3.9661016949152543,2.0,0.0,0,0,0,12.237623762376238,0,0.6883724710345809,12297,0,0.0,188735.509328,28,0.09870550161812297,0,0,1236,0.0,4
250,https://github.com/mpv-player/mpv,DEV,645,0,1,0.004975124378109453,1.9714285714285715,5.0,0.0,0,0,0,12.306122448979592,0,0.6073899153516975,80544,0,0.0,5759.385823,4782,0.6119402985074627,0,338,603,0.005291005291005291,232
251,https://github.com/masmu/totem,DEV,0,0,1,0.0962962962962963,2.6515151515151514,0.0,0.0024691358024691358,0,0,0,4.5,0,0.6691024355050746,28472,0,0.0,35893229.743795,0,0.17777777777777778,0,0,405,0.007704160246533128,16
252,https://github.com/BVLC/caffe,DEV,9582,0,26,0.004754358161648178,2.3333333333333335,37.0,0.003169572107765452,0,0,0,8.643835616438356,0,0.6215082273075087,48911,0,0.0,68250.547425,15492,0.45166402535657685,0,940,631,0.04669260700389105,10
253,https://github.com/scikit-learn/scikit-learn,DEV,8914,0,4,0.04995374653098982,2.755813953488372,4.0,0.0009250693802035153,0,10,0,8.4453125,0,0.5912203572548809,79223,0,0.0,5966.33395,15960,0.6873265494912119,0,1171,1081,0.06345957011258956,84
254,https://github.com/astropy/astropy,DEV,646,0,9,0.017445132245357344,3.4615384615384617,2.0,0.0016882386043894203,0,0,0,9.207253886010363,0,0.5804194362023162,52554,0,0.0016882386043894203,23304.075623,1138,0.5891952729319077,0,797,1777,0.06882591093117409,47
255,https://github.com/allwinner-zh/linux-3.4-sunxi,DEV,56,0,60,0.0,3.8010299625468167,1.0,4.690871563936579e-05,0,57,0,14.477419354838709,0,0.6445290491066645,136622,0,2.3454357819682896e-05,11300150.468348,56,0.44042593113800543,0,9,42636,0.0,0
256,https://github.com/mozilla/gecko-dev,DEV,914,1,198,0.021833601095630647,6.328767123287672,226.0,0.3006334114672496,1,230,0,11.730593959990731,0,0.6069349102518096,3155348,0,6.584318786378361e-06,7429.986664,807,0.3007519292054044,0,1,151876,0.011535401750198886,3577
257,https://github.com/kno10/reversegeocode,DEV,1,0,5,0.15384615384615385,5.285714285714286,2.0,0.0,0,0,0,1.3448275862068966,0,0.6415332129329792,97536,0,0.0,35354204.497726,12,0.46153846153846156,0,0,39,0.0,2
258,https://github.com/foursquare/fsqio,DEV,16,0,11,0.013195098963242224,6.907801418439717,25.0,0.00471253534401508,0,6,0,3.7097902097902096,0,0.60225312121583,11798,0,0.0,1433631.003921,63,0.5164938737040528,0,14,1061,0.0,9
259,https://github.com/CraftingFish/LoL-DB,DEV,0,0,0,0.0,1.0,1.0,0.0,0,0,0,2.0,0,0.445003303705076,5,0,0.0,22562044.116163,2,0.5,0,0,4,0.0,0
260,https://github.com/paramaggarwal/course,DEV,2,0,6,0.2690730106644791,4.052631578947368,1.0,0.0008203445447087777,0,0,0,12.438775510204081,0,0.6796611037980042,4502,2,0.0,59154120.375426,0,0.6283839212469237,0,0,1219,0.0,0
261,https://github.com/ReinierKop/Panoptes-Front-End,DEV,0,0,0,0.022332506203473945,2.5555555555555554,3.0,0.0024813895781637717,0,4,0,10.891891891891891,0,0.6353205882577498,9735,0,0.0,38988320.008876,0,0.01488833746898263,0,0,403,0.03225806451612903,83
262,https://github.com/ghellwig/cmssw,DEV,0,0,51,0.00297109576372902,3.19356783919598,19.0,0.003207209334356492,0,427,0,7.673712818964216,0,0.6085397573369481,791479,0,9.838065442811325e-05,990207.358323,0,0.5668496546839029,0,0,50823,0.03806015960712093,1128
263,https://github.com/jonahoffline/linkshrinkex_web,DEV,0,0,0,0.0,2.1666666666666665,2.0,0.0,0,0,0,1.6923076923076923,0,0.5352664054907224,147,0,0.0,102523586.733214,2,0.0,0,0,22,0.0,0
264,https://github.com/bachi95/Goblin,DEV,2,0,0,0.0,1.0,0.0,0.0,0,0,0,27.333333333333332,0,0.5578718101495086,300,0,0.0,12775739.13481,4,0.45121951219512196,0,0,82,0.0,1
265,https://github.com/nvdnkpr/CamanJS,DEV,0,0,4,0.006802721088435374,2.0,1.0,0.5034013605442177,0,0,0,5.444444444444445,0,0.5859857252137702,7237,0,0.0,112430449.325859,0,0.09523809523809523,0,0,147,0.0,1
266,https://github.com/morrhola/pipboy3000,DEV,0,0,0,0.38697318007662834,4.533333333333333,2.0,0.022988505747126436,0,0,0,5.326530612244898,0,0.7294890770789463,17345,0,0.0,87103144.035394,0,0.13409961685823754,0,0,261,0.0,0
267,https://github.com/rocknrollMarc/sorcery-example-app,DEV,0,0,1,0.011764705882352941,2.130434782608696,0.0,0.03529411764705882,0,0,0,2.65625,0,0.5522691364595081,305,0,0.0,164461102.550893,0,0.5411764705882353,0,0,85,0.0,0
268,https://github.com/prodigeni/cgrep,DEV,0,0,0,0.0,2.875,1.0,0.018518518518518517,0,0,0,3.6,0,0.559341681830855,596,0,0.018518518518518517,81855534.079503,0,0.6481481481481481,0,0,54,0.0,0
269,https://github.com/alexromanelli/SudokuSolver,DEV,0,0,0,0.0,1.5,0.0,0.0,0,0,0,1.1666666666666667,0,0.4854427760240925,124,0,0.0,109267754.203281,0,0.2857142857142857,0,0,7,0.0,0
270,https://github.com/sciam/PUReIBM_PS2D_FD1D,DEV,3,0,0,0.0,2.642857142857143,0.0,0.0,0,0,0,8.473684210526315,0,0.6006122759027618,1309,0,0.0,18290833.908894,0,0.0,0,0,161,0.5,0
271,https://github.com/candiolli/springBoot,DEV,0,0,0,0.00398406374501992,4.5528455284552845,0.0,0.0,0,2,0,2.485148514851485,0,0.6141628432825008,33826,0,0.0,35087667.221327,0,0.0199203187250996,0,0,502,0.0,0
272,https://github.com/devsaurin/yaws,DEV,0,0,9,0.03534031413612566,2.597560975609756,1.0,0.014397905759162303,0,0,0,6.701754385964913,0,0.6200292768573449,13628,0,0.0013089005235602095,32513111.960853,0,0.21858638743455497,0,0,764,0.0,4
273,https://github.com/futuredayv/horsey,DEV,0,0,0,0.17391304347826086,1.3333333333333333,0.0,0.043478260869565216,0,0,0,4.6,0,0.637262932310699,893,0,0.0,46486944.790462,0,0.17391304347826086,0,0,23,0.0,0
274,https://github.com/bendspoons/ninja-allone,DEV,0,0,0,0.0,1.0,1.0,0.0,0,0,0,3.25,0,0.5621624471587842,69,0,0.0,35273817.289868,0,0.6153846153846154,0,0,13,0.0,0
275,https://github.com/ferronrsmith/zsh-completions,DEV,0,0,4,0.0,1.0,1.0,0.0,0,0,0,43.666666666666664,0,0.6284804759351956,1269,0,0.0,2767046.383861,0,0.007633587786259542,0,0,131,0.011235955056179775,8
276,https://github.com/prateekbs/caffe,DEV,0,0,25,0.007075471698113208,2.289473684210526,33.0,0.0047169811320754715,0,0,0,7.43859649122807,0,0.6223323774895327,36825,0,0.0,54754041.948203,0,0.4669811320754717,0,0,424,0.04201680672268908,7
277,https://github.com/KushalP/mailcheck-clj,DEV,0,0,0,0.0,1.6666666666666667,1.0,0.0,0,0,0,1.8333333333333333,0,0.520617201989268,168,0,0.0,115354788.903003,0,0.0,0,1,11,0.0,0
278,https://github.com/stagas/stringify-attrs,DEV,0,0,0,0.0,1.0,1.0,0.14285714285714285,0,0,0,2.3333333333333335,0,0.4919568860708588,108,0,0.0,116767607.017609,1,0.14285714285714285,0,0,7,0.0,0
279,https://github.com/hsarret/XcodeColors,DEV,0,0,1,0.0,1.0,0.0,0.0,0,0,0,3.75,0,0.5867559343432147,102,0,0.0,104934688.528077,0,0.2,0,0,15,0.0,0
280,https://github.com/dbieber/ScrabbleBot,DEV,1,1,0,0.7964071856287425,1.5555555555555556,0.0,0.0,0,0,0,13.916666666666666,0,0.7750019407085488,13876,0,0.0,69680641.92595,5,0.08982035928143713,0,0,167,1.0,0
281,https://github.com/freyk/CodeIgniter,DEV,0,0,7,0.0,3.3220338983050848,2.0,0.09506398537477148,0,0,0,6.287356321839081,0,0.6294092661807458,39374,0,0.0,58296891.058682,0,0.546617915904936,0,0,547,0.004842615012106538,12
282,https://github.com/vonwenm/go-web-monitor,DEV,2,0,0,0.0,1.0,1.0,0.0,0,0,0,1.7142857142857142,0,0.549640168610791,152,0,0.0,93078456.595796,1,0.5,0,0,12,0.0,0
283,https://github.com/xiebaochun/partygame-cocos2d-x,DEV,6,0,4,0.24317768344451182,5.344497607655502,6.0,0.00020214271275520516,0,18,0,6.987288135593221,0,0.6762474106009546,233432,0,0.0,64752429.748106,5,0.12593491004649282,0,0,4947,0.0,0
284,https://github.com/ghostoy/a-painter,DEV,1,0,0,0.0,1.0,1.0,0.4,0,0,0,1.6666666666666667,0,0.5029987185597328,191,0,0.0,101281387.944577,2,0.0,0,0,5,0.0,0
285,https://github.com/RedRobster2015/MidWars,DEV,0,0,0,0.0,1.0,1.0,0.0,0,0,0,2.75,0,0.5358816783070921,180,0,0.0,49668378.092683,0,0.2727272727272727,0,5,11,0.0,0
286,https://github.com/XinchengHan/xgboost,DEV,0,0,26,0.012755102040816327,2.9622641509433962,49.0,0.0,0,1,0,4.21505376344086,0,0.59997586593227,18873,0,0.0,33657643.262795,0,0.32653061224489793,0,0,392,0.0,4
287,https://github.com/SFTtech/openage,DEV,529,0,21,0.005201560468140442,2.3278688524590163,65.0,0.0,0,1,0,9.987012987012987,0,0.6018443943242713,6178,0,0.0,19116.366114,5488,0.4304291287386216,0,175,769,0.045871559633027525,22
288,https://github.com/nagyist/OpenRA,DEV,0,0,2,0.014925373134328358,2.9328358208955225,2.0,0.0,0,0,0,11.911111111111111,0,0.6303394935622757,53790,0,0.0,89035952.396114,0,0.3619402985074627,0,0,2144,0.0,13
289,https://github.com/kjaikeerthi/octokit,DEV,0,0,4,0.0,2.857142857142857,2.0,0.0,0,0,0,8.5,0,0.575320737969903,1263,0,0.0,147147893.710536,1,0.38235294117647056,0,0,136,0.0,2
290,https://github.com/stesh/porick,DEV,0,0,0,0.033707865168539325,2.764705882352941,1.0,0.0,0,0,0,3.7083333333333335,0,0.537900566960382,671,0,0.0,91866515.515967,0,0.48314606741573035,0,0,89,0.0,0
291,https://github.com/intfrr/PacketSender,DEV,0,0,1,0.5060240963855421,1.5,1.0,0.0,0,0,0,13.833333333333334,0,0.7756727596061734,2981,0,0.0,53465894.856252,0,0.12048192771084337,0,0,83,0.0,1
292,https://github.com/colelove/bootstrap,DEV,0,0,12,0.011049723756906077,2.7346938775510203,4.0,0.31767955801104975,0,0,0,5.934426229508197,0,0.6211978803678029,86514,0,0.0,53187423.111196,0,0.1685082872928177,0,0,362,0.014824797843665768,52
293,https://github.com/DragonRealms/DwarfForge,DEV,0,0,0,0.0,3.0,0.0,0.0,0,0,0,1.8,0,0.5875222481778961,597,0,0.0,116046854.670142,0,0.5555555555555556,0,0,18,0.0,2
294,https://github.com/ericfischer/housing-inventory,DATA,16,0,0,0.0,1.8888888888888888,1.0,0.0,0,0,0,6.127659574468085,0,0.5799082209408294,9465,0,0.0,8371426.056435,106,0.0,0,0,288,0.5,0
295,https://github.com/Hipo/university-domains-list,DATA,59,0,0,0.0,1.0,1.0,0.0,0,0,0,2.5,0,0.4867724014603539,826,0,0.0,49087.845239,118,0.0,0,3,5,0.030303030303030304,2
296,https://github.com/minimaxir/big-list-of-naughty-strings,DATA,734,0,0,0.0,1.3333333333333333,1.0,0.0,0,0,0,3.0,0,0.6063858960635611,310,0,0.0,26860.148711,19043,0.4,0,28,15,0.0,0
297,https://github.com/nasa/Open-Source-Catalog,DATA,56,0,1,0.0,1.0,1.0,0.0,0,0,0,2.5,0,0.5036412613078202,835,0,0.0,2233153.133375,84,0.0,0,0,5,0.0,0
298,https://github.com/Top-Ranger/SUR213,DATA,0,0,1,0.0,1.0,0.0,0.0,0,0,0,107.75,0,0.7640336128489068,188536,0,0.0,43134748.192106,0,0.0,0,0,431,0.0,0
299,https://github.com/caesar0301/awesome-public-datasets,DATA,2334,0,0,0.0,1.0,0.0,0.0,0,0,0,2.0,0,0.6000444483436862,377,0,0.0,580150.607358,16917,0.0,0,47,6,0.05673758865248227,1
300,https://github.com/ali-ce/datasets,DATA,43,0,0,0.0,1.0,13.0,0.0,0,0,0,3.217391304347826,0,0.6170766176678145,5062,0,0.0,57153271.058189,67,0.0,0,1,148,0.0,0
301,https://github.com/MyanmarAPI/dataset,DATA,7,0,0,0.8387096774193549,1.4,1.0,0.0,0,1,0,16.692307692307693,0,0.9225632717210717,28155,0,0.0,37423440.195745,5,0.004608294930875576,0,2,217,0.0,0
302,https://github.com/localytics/data-viz-challenge,DATA,25,0,0,0.0,1.0,1.0,0.0,0,0,0,2.0,0,0.4340177152746626,11075,0,0.0,11363881.675955,38,0.0,0,8,4,0.0,0
303,https://github.com/ParallelMazen/SaudiNewsNet,DATA,5,0,0,0.0,1.0,1.0,0.0,0,0,0,6.666666666666667,0,0.9313170466909513,59346,0,0.0,45766875.541806,24,0.0,0,0,20,0.0,0
304,https://github.com/emorisse/FBI-Hate-Crime-Statistics,DATA,9,0,0,0.0,1.0,1.0,0.0,0,0,0,2.3333333333333335,0,0.5250663080722134,154,0,0.0,6934910.754798,0,0.2857142857142857,0,0,7,0.0,0
305,https://github.com/graphhopper/open-traffic-collection,DATA,9,0,1,0.0,1.0,1.0,0.0,0,0,0,1.0,0,0.3466926008202294,13,0,0.0,865640.179702,33,0.0,0,0,2,0.0,1
306,https://github.com/cdipaolo/hub-db,DATA,4,0,1,0.0,1.4,1.0,0.0,0,0,0,52.0,0,0.6350720416095349,53730,0,0.0,33337423.644035,37,0.038461538461538464,0,0,364,0.0,0
307,https://github.com/datasets/country-codes,DATA,125,0,0,0.0,1.0,1.0,0.0,0,0,0,3.2,0,0.5766440873080559,226,0,0.0,514290.512042,276,0.5625,0,7,16,0.0,0
308,https://github.com/datasets/smdg-master-terminal-facilities-list,DATA,2,0,0,0.0,1.0,1.0,0.0,0,0,0,1.3333333333333333,0,0.4714404347086387,58,0,0.0,1588185.824462,0,0.0,0,0,4,0.0,0
309,https://github.com/datasets/world-cities,DATA,9,0,0,0.0,1.0,2.0,0.0,0,0,0,1.5,0,0.5050921368461008,303,0,0.0,13403005.208073,40,0.0,0,4,6,0.0,0
310,https://github.com/datasets/finance-vix,DATA,7,0,0,0.0,1.0,1.0,0.0,0,0,0,1.25,0,0.4530882138465245,186,0,0.0,13604306.011113,11,0.2,0,1,5,0.0,0
311,https://github.com/datasets/browser-stats,DATA,4,0,3,0.0,1.0,1.0,0.0,0,0,0,2.3333333333333335,0,0.45140865776265215,27,0,0.0,14979115.132211,15,0.14285714285714285,0,0,7,0.0,0
312,https://github.com/datasets/airport-codes,DATA,9,0,0,0.0,1.0,1.0,0.0,0,0,0,1.3333333333333333,0,0.4347175105711625,5295,0,0.0,15897477.63456,24,0.0,0,3,4,0.0,0
313,https://github.com/datasets/oil-prices,DATA,0,0,0,0.0,1.0,1.0,0.0,0,0,0,4.6,0,0.5416170927320828,281,0,0.0,20856575.391425,5,0.043478260869565216,0,0,23,0.0,0
314,https://github.com/fivethirtyeight/data,DATA,1701,0,4,0.0053285968028419185,1.0625,63.0,0.0,0,1,0,6.7023809523809526,0,0.5287379877097018,47934,0,0.0,2079339.362743,4791,0.015985790408525755,0,19,563,0.02857142857142857,1
315,https://github.com/jbencina/chelsea_twitter_dump,DATA,0,0,0,0.0,1.0,1.0,0.0,0,0,0,2.6666666666666665,0,0.6639318553528736,42167,0,0.0,10658348.2253,2,0.125,0,0,8,0.0,0
316,https://github.com/Chicago/osd-building-footprints,DATA,15,0,0,0.0,1.25,1.0,0.0,0,0,0,2.3333333333333335,0,0.5961720436705698,210393,0,0.0,45518477.734014,54,0.14285714285714285,0,2,14,0.0,0
317,https://github.com/Chicago/osd-pedway-routes,DATA,21,0,0,0.11764705882352941,1.25,2.0,0.0,0,0,0,2.8333333333333335,0,0.6151695524889372,216,0,0.0,46473235.181522,31,0.11764705882352941,0,0,17,0.25,0
318,https://github.com/tategallery/collection,DATA,77,0,11,0.0,2.9583333333333335,1.0,0.0,0,0,0,93.52056555269922,0,0.5221761749297723,221119,0,0.0,32497720.179792,321,5.497601671270908e-05,0,12,72759,0.0,0
319,https://github.com/Timh26/High-Schools,DATA,3,0,0,0.0,1.0,1.0,0.0,0,0,0,2.0,0,0.48868578711886096,292,0,0.0,102120708.087706,1,0.25,0,0,4,0.0,0
320,https://github.com/johnschrom/ambulatory-ehr-data,DATA,1,0,0,0.0,1.0,1.0,0.0,0,0,0,6.0,0,0.4857996218287565,34699,0,0.0,29544969.655645,5,0.16666666666666666,0,0,12,0.0,0
321,https://github.com/torontosj/League-of-Legends-Capstone,DATA,1,0,0,0.0,1.0,1.0,0.0,0,0,0,8.0,0,0.5968096154709218,11300,0,0.0,36237659.042313,3,0.0625,0,0,16,0.0,0
322,https://github.com/agbiotec/NYC_OPCCR,DATA,0,0,0,0.0,1.0,0.0,0.0,0,0,0,40.714285714285715,0,0.5521443222601835,1711,0,0.0,121212220.352343,0,0.014035087719298246,0,0,285,0.0,0
323,https://github.com/marcobrador/ble-device-info,DATA,1,0,0,0.0,1.0,1.0,0.0,0,0,0,2.0,0,0.3938296629716817,27,0,0.0,29129192.47105,0,0.0,0,0,4,0.0,0
324,https://github.com/shalom06/raw,DATA,0,0,0,0.0,1.0,0.0,0.0,0,0,0,151.5,0,0.5465945550939915,156,0,0.0,54638558.658476,0,0.0,0,0,303,0.0,0
325,https://github.com/fsship/Google-IPs,DATA,0,0,0,0.0,1.0,1.0,0.0,0,0,0,1.0,0,0.31963492739987887,385,0,0.0,74172824.834772,0,0.0,0,0,2,0.0,0
326,https://github.com/recalbox/recalbox-gamelists,DATA,17,0,0,0.0004322455154527772,2.857142857142857,3.0,0.0,0,7,0,478.6551724137931,0,0.9883123648244896,373046,0,0.0,14378238.869195,19,0.0,0,5,13881,0.0,0
